1.76,0.40,1.00
0.98,2.24,7.00
1.87,-0.98,1.00
0.95,-0.15,3.00
-0.10,0.41,6.00
0.14,1.45,6.00
0.76,0.12,3.00
0.44,0.33,7.00
1.49,-0.21,1.00
0.31,-0.85,3.00
-2.55,0.65,2.00
0.86,-0.74,1.00
2.27,-1.45,1.00
0.05,-0.19,5.00
1.53,1.47,3.00
0.15,0.38,7.00
-0.89,-1.98,0.00
-0.35,0.16,5.00
1.23,1.20,3.00
-0.39,-0.30,5.00
-1.05,-1.42,0.00
-1.71,1.95,2.00
-0.51,-0.44,4.00
-1.25,0.78,2.00
-1.61,-0.21,2.00
-0.90,0.39,5.00
-0.51,-1.18,0.00
-0.03,0.43,6.00
0.07,0.30,7.00
-0.63,-0.36,4.00
-0.67,-0.36,4.00
-0.81,-1.73,0.00
0.18,-0.40,5.00
-1.63,0.46,2.00
-0.91,0.05,5.00
0.73,0.13,3.00
1.14,-1.23,1.00
0.40,-0.68,3.00
-0.87,-0.58,4.00
-0.31,0.06,5.00
-1.17,0.90,2.00
0.47,-1.54,0.00
1.49,1.90,3.00
1.18,-0.18,1.00
-1.07,1.05,2.00
-0.40,1.22,6.00
0.21,0.98,6.00
0.36,0.71,7.00
0.01,1.79,6.00
0.13,0.40,7.00
1.88,-1.35,1.00
-1.27,0.97,2.00
-1.17,1.94,2.00
-0.41,-0.75,4.00
1.92,1.48,1.00
1.87,0.91,1.00
-0.86,1.91,2.00
-0.27,0.80,6.00
0.95,-0.16,3.00
0.61,0.92,7.00
0.38,-1.10,3.00
0.30,1.33,6.00
-0.69,-0.15,5.00
-0.44,1.85,2.00
0.67,0.41,7.00
-0.77,0.54,6.00
-0.67,0.03,5.00
-0.64,0.68,6.00
0.58,-0.21,3.00
0.40,-1.09,3.00
-1.49,0.44,2.00
0.17,0.64,7.00
2.38,0.94,1.00
-0.91,1.12,2.00
-1.32,-0.46,4.00
-0.07,1.71,6.00
-0.74,-0.83,4.00
-0.10,-0.66,4.00
1.13,-1.08,1.00
-1.15,-0.44,4.00
-0.50,1.93,2.00
0.95,0.09,3.00
-1.23,0.84,2.00
-1.00,-1.54,0.00
1.19,0.32,3.00
0.92,0.32,3.00
0.86,-0.65,1.00
-1.03,0.68,2.00
-0.80,-0.69,4.00
-0.46,0.02,5.00
-0.35,-1.37,0.00
-0.64,-2.22,0.00
0.63,-1.60,0.00
-1.10,0.05,5.00
-0.74,1.54,2.00
-1.29,0.27,2.00
-0.04,-1.17,4.00
0.52,-0.17,3.00
0.77,0.82,7.00
2.16,1.34,1.00
-0.37,-0.24,5.00
1.10,0.66,3.00
0.64,-1.62,0.00
-0.02,-0.74,4.00
0.28,-0.10,5.00
0.91,0.32,3.00
0.79,-0.47,3.00
-0.94,-0.41,4.00
-0.02,0.38,7.00
2.26,-0.04,1.00
-0.96,-0.35,4.00
-0.46,0.48,6.00
-1.54,0.06,2.00
0.16,0.23,7.00
-0.60,-0.24,4.00
-1.42,-0.49,2.00
-0.54,0.42,6.00
-1.16,0.78,2.00
1.49,-2.07,0.00
0.43,0.68,7.00
-0.64,-0.40,4.00
-0.13,-0.30,5.00
-0.31,-1.68,0.00
1.15,1.08,3.00
-0.81,-1.47,0.00
0.52,-0.58,3.00
0.14,-0.32,5.00
0.69,0.69,7.00
-0.73,-1.38,0.00
-1.58,0.61,2.00
-1.19,-0.51,4.00
-0.60,-0.05,5.00
-1.94,0.19,2.00
0.52,0.09,7.00
-0.31,0.10,5.00
0.40,-2.77,0.00
1.96,0.39,1.00
-0.65,-0.39,4.00
0.49,-0.12,5.00
-2.03,2.06,2.00
-0.11,1.02,6.00
-0.69,1.54,2.00
0.29,0.61,7.00
-1.05,1.21,2.00
0.69,1.30,7.00
-0.63,-0.48,4.00
2.30,-1.06,1.00
-0.14,1.14,6.00
0.10,0.58,7.00
-0.40,0.37,6.00
-1.31,1.66,2.00
-0.12,-0.68,4.00
0.67,-0.46,3.00
-1.33,-1.35,0.00
0.69,-0.16,3.00
-0.13,1.08,6.00
-1.13,-0.73,4.00
-0.38,0.09,5.00
-0.04,-0.29,5.00
-0.06,-0.11,5.00
-0.72,-0.81,4.00
0.27,-0.89,3.00
-1.16,-0.31,4.00
-0.16,2.26,2.00
-0.70,0.94,2.00
0.75,-1.19,1.00
0.77,-1.18,1.00
-2.66,0.61,2.00
-1.76,0.45,2.00
-0.68,1.66,2.00
1.07,-0.45,1.00
-0.69,-1.21,0.00
-0.44,-0.28,5.00
-0.36,0.16,5.00
0.58,0.35,7.00
-0.76,-1.44,0.00
1.36,-0.69,1.00
-0.65,-0.52,4.00
-1.84,-0.48,0.00
-0.48,0.62,6.00
0.70,0.00,3.00
0.93,0.34,3.00
-0.02,0.16,7.00
-0.19,-0.39,5.00
-0.27,-1.13,4.00
0.28,-0.99,3.00
0.84,-0.25,3.00
0.05,0.49,7.00
0.64,-1.57,1.00
-0.21,0.88,6.00
-1.70,0.39,2.00
-2.26,-1.02,0.00
0.04,-1.66,0.00
-0.99,-1.47,0.00
1.65,0.16,1.00
0.57,-0.22,3.00
-0.35,-1.62,0.00
-0.29,-0.76,4.00
0.86,1.14,7.00
1.47,0.85,3.00
-0.60,-1.12,0.00
0.77,0.36,3.00
-1.77,0.36,2.00
0.81,0.06,3.00
-0.19,-0.81,4.00
-1.45,0.80,2.00
-0.31,-0.23,5.00
1.73,0.68,1.00
0.37,0.14,7.00
1.52,1.72,3.00
0.93,0.58,3.00
-2.09,0.12,2.00
-0.13,0.09,5.00
0.94,-2.74,0.00
-0.57,0.27,5.00
-0.47,-1.42,0.00
0.87,0.28,3.00
-0.97,0.31,5.00
0.82,0.01,3.00
0.80,0.08,3.00
-0.40,-1.16,0.00
-0.09,0.19,7.00
0.88,-0.12,3.00
0.46,-0.96,3.00
-0.78,-0.11,5.00
-1.05,0.82,2.00
0.46,0.28,7.00
0.34,2.02,6.00
-0.47,-2.20,0.00
0.20,-0.05,5.00
-0.52,-0.98,4.00
-0.44,0.18,5.00
-0.50,2.41,2.00
-0.96,-0.79,4.00
-2.29,0.25,2.00
-2.02,-0.54,0.00
-0.28,-0.71,4.00
1.74,0.99,1.00
1.32,-0.88,1.00
1.13,0.50,3.00
0.77,1.03,7.00
-0.91,-0.42,4.00
0.86,-2.66,0.00
1.51,0.55,1.00
-0.05,0.22,7.00
-1.03,-0.35,4.00
1.10,1.30,7.00
2.70,-0.07,1.00
-0.66,-0.51,4.00
-1.02,-0.08,4.00
0.38,-0.03,5.00
1.10,-0.23,1.00
-0.35,-0.58,4.00
-1.63,-1.57,0.00
-1.18,1.30,2.00
0.90,1.37,7.00
-1.33,-1.97,0.00
-0.66,0.18,5.00
0.50,1.05,7.00
0.28,1.74,6.00
-0.22,-0.91,4.00
-1.68,-0.89,0.00
0.24,-0.89,3.00
0.94,1.41,7.00
-2.37,0.86,2.00
-2.24,0.40,2.00
1.22,0.06,1.00
-1.28,-0.59,4.00
-0.26,-0.18,5.00
-0.20,-0.11,5.00
0.21,-1.21,3.00
-0.24,1.52,6.00
-0.38,-0.44,4.00
1.08,-2.56,0.00
1.18,-0.63,1.00
0.16,0.10,7.00
0.94,-0.27,3.00
-0.68,1.30,2.00
-2.36,0.02,2.00
-1.35,-0.76,0.00
2.01,-0.04,1.00
0.20,-1.78,0.00
-0.73,0.20,5.00
0.35,0.62,7.00
0.01,0.53,6.00
0.45,-1.83,0.00
0.04,0.77,6.00
0.59,-0.36,3.00
-0.81,-1.12,0.00
-0.13,1.13,6.00
-1.95,-0.66,0.00
-1.14,0.78,2.00
-0.55,-0.47,4.00
-0.22,0.45,6.00
-0.39,-3.05,0.00
0.54,0.44,7.00
-0.22,-1.08,4.00
0.35,0.38,7.00
-0.47,-0.22,5.00
-0.93,-0.18,4.00
-1.55,0.42,2.00
-0.94,0.24,5.00
-1.41,-0.59,4.00
-0.11,-1.66,0.00
0.12,-0.38,5.00
-1.74,-1.30,0.00
0.61,0.90,7.00
-0.13,0.40,6.00
0.22,0.33,7.00
1.29,-1.51,1.00
0.68,-0.38,3.00
-0.22,-0.30,5.00
-0.38,-1.23,0.00
0.18,1.67,6.00
-0.06,-0.00,5.00
-0.69,-0.12,5.00
0.47,-0.37,3.00
-0.45,0.40,6.00
-0.92,0.25,5.00
0.82,1.36,7.00
-0.09,1.37,6.00
1.03,-1.00,1.00
-1.22,-0.30,4.00
1.03,-0.07,3.00
-0.60,1.55,2.00
0.29,-2.32,0.00
0.32,0.52,7.00
0.23,0.45,7.00
-0.07,-1.32,0.00
-0.37,-0.95,4.00
-0.93,-1.26,0.00
0.45,0.10,7.00
-0.45,-0.65,4.00
-0.02,1.08,6.00
-2.00,0.38,2.00
-0.55,-1.88,0.00
-1.95,-0.91,0.00
0.22,0.39,7.00
-0.94,1.02,2.00
1.42,0.40,1.00
-0.59,1.12,6.00
0.76,0.87,7.00
-0.66,-2.83,0.00
2.12,-1.61,1.00
-0.04,2.38,6.00
0.33,0.95,7.00
-1.50,-1.78,0.00
-0.53,1.09,6.00
-0.35,-0.79,4.00
0.20,1.08,6.00
-1.44,-1.21,0.00
-0.79,1.09,2.00
0.23,2.13,6.00
0.94,-0.04,3.00
1.27,0.21,1.00
-0.70,0.68,6.00
-0.70,-0.29,4.00
1.33,-0.10,1.00
-0.80,-0.46,4.00
1.02,-0.55,1.00
-0.39,-0.51,4.00
0.18,-0.39,5.00
-1.60,-0.89,0.00
-0.93,1.24,2.00
0.81,0.59,7.00
-0.51,-0.82,4.00
-0.51,-1.05,4.00
2.50,-2.25,1.00
0.56,-1.28,3.00
-0.10,-0.99,4.00
-1.18,-1.14,0.00
1.75,-0.13,1.00
-0.77,0.56,6.00
0.01,0.72,6.00
-1.82,0.30,2.00
0.77,-1.66,0.00
0.45,1.70,6.00
-0.01,0.82,6.00
0.67,-0.71,3.00
0.04,-1.57,0.00
-0.45,0.27,5.00
0.72,0.02,3.00
0.72,-1.10,1.00
-0.10,0.02,5.00
1.85,-0.21,1.00
-0.50,0.02,5.00
-0.92,0.19,5.00
-0.37,-1.79,0.00
-0.06,-0.32,5.00
-1.63,-0.07,2.00
1.49,0.52,1.00
0.61,-1.34,1.00
0.48,0.15,7.00
0.53,0.42,7.00
-1.36,-0.04,2.00
-0.76,-0.05,5.00
-0.90,1.31,2.00
-0.86,-0.90,0.00
0.07,-1.08,4.00
-0.42,-0.83,4.00
1.41,0.79,3.00
-0.06,-0.39,5.00
0.94,0.41,3.00
0.50,-0.03,7.00
-1.69,-0.11,2.00
-0.53,0.65,6.00
1.01,-0.66,1.00
0.47,1.74,6.00
-0.67,1.68,2.00
-0.85,0.02,5.00
-0.01,0.01,5.00
-0.84,-0.59,4.00
-0.67,0.33,5.00
0.33,2.23,6.00
1.37,-0.51,1.00
0.32,1.00,7.00
0.03,-0.07,5.00
0.05,0.87,6.00
-0.85,-0.33,4.00
0.47,0.31,7.00
0.24,-0.37,5.00
0.97,2.13,7.00
0.41,-0.19,5.00
0.76,-0.54,3.00
-0.75,0.03,5.00
-2.58,-1.15,0.00
-0.35,-1.35,0.00
-1.03,-0.44,4.00
-1.64,-0.41,2.00
-0.54,0.03,5.00
1.15,0.17,3.00
0.02,0.10,5.00
0.23,-1.02,3.00
-0.11,0.31,6.00
-1.37,0.87,2.00
1.08,-0.63,1.00
-0.24,-0.88,4.00
0.70,-1.06,1.00
-0.22,-0.86,4.00
0.05,-1.79,0.00
1.33,-0.96,1.00
0.06,-0.21,5.00
-0.76,-0.89,4.00
0.94,-0.53,1.00
0.27,-0.80,3.00
-0.65,0.47,6.00
0.93,-0.18,3.00
-1.42,2.00,2.00
-0.86,-1.54,0.00
2.59,-0.40,1.00
-1.46,-0.68,0.00
0.37,0.19,7.00
-0.85,1.82,2.00
-0.52,-1.18,0.00
0.96,1.33,7.00
-0.82,-1.40,0.00
1.03,-2.05,0.00
-1.23,0.97,2.00
-0.06,-0.26,5.00
0.35,-0.15,5.00
-1.30,1.28,2.00
1.33,0.21,1.00
0.05,2.34,6.00
-0.28,-0.26,5.00
0.36,1.47,6.00
1.59,-0.26,1.00
0.31,-1.38,3.00
-0.31,-0.84,4.00
-1.01,1.68,2.00
-0.79,-0.53,4.00
0.37,1.30,6.00
0.48,2.76,6.00
-0.07,0.26,7.00
0.28,1.44,6.00
0.51,-0.12,5.00
-0.95,0.24,5.00
1.40,-0.41,1.00
0.53,0.25,7.00
0.86,-0.80,1.00
2.35,-1.28,1.00
-0.37,0.94,6.00
0.30,0.83,7.00
-0.50,-0.07,5.00
0.01,1.57,6.00
0.69,0.80,7.00
-0.66,0.97,6.00
0.23,1.39,6.00
2.01,-0.31,1.00
-0.41,-0.86,4.00
-0.14,-0.38,5.00
0.36,-0.14,5.00
-0.36,1.06,6.00
-0.94,0.43,5.00
-0.41,0.72,6.00
1.39,-0.30,1.00
0.44,0.18,7.00
-0.80,0.24,5.00
0.29,0.41,7.00
-0.20,0.09,5.00
-1.15,-0.36,4.00
0.56,0.89,7.00
-0.42,0.10,5.00
0.23,0.20,7.00
0.54,-1.82,0.00
-0.05,0.24,7.00
-1.00,1.67,2.00
0.16,1.56,6.00
-0.79,-0.91,4.00
0.22,-1.68,0.00
0.21,0.10,7.00
1.02,0.70,3.00
-0.42,-1.10,4.00
1.71,-0.79,1.00
-1.05,-1.08,0.00
1.12,-0.52,1.00
-0.75,0.14,5.00
-0.21,-0.68,4.00
0.75,1.07,7.00
0.99,0.77,3.00
0.40,-1.78,0.00
1.67,0.30,1.00
0.61,1.11,7.00
1.43,0.42,1.00
0.44,-0.60,3.00
0.03,-0.85,4.00
-0.72,-0.89,4.00
-0.16,1.05,6.00
3.17,0.19,1.00
-1.35,1.26,2.00
-0.30,-0.66,4.00
0.21,-1.24,3.00
0.22,-0.09,5.00
0.10,0.38,7.00
0.07,0.02,5.00
0.28,0.42,7.00
-1.03,-1.43,0.00
-0.06,-1.43,0.00
0.09,0.94,6.00
0.61,-1.05,3.00
-0.86,0.33,5.00
-0.40,-0.32,4.00
0.60,-0.99,3.00
-0.40,-0.80,4.00
-1.04,-0.86,0.00
0.68,0.05,3.00
-0.88,-0.23,4.00
-1.64,-0.73,0.00
2.15,-0.09,1.00
0.73,-0.07,3.00
0.35,0.66,7.00
-1.10,-0.03,4.00
1.58,-0.80,1.00
-0.57,-0.31,4.00
0.27,0.52,7.00
1.27,0.50,3.00
-0.06,1.26,6.00
0.70,-1.50,1.00
2.53,1.77,1.00
-0.17,0.38,6.00
1.32,-0.17,1.00
0.73,1.10,7.00
-1.01,-0.60,4.00
0.92,0.46,3.00
0.92,-0.13,3.00
-0.29,-2.00,0.00
-1.15,0.05,2.00
0.82,0.53,7.00
-0.13,-0.27,5.00
0.22,0.08,7.00
1.40,0.15,1.00
-1.48,-1.27,0.00
1.52,-1.17,1.00
0.76,-0.27,3.00
-0.17,-0.13,5.00
1.22,-0.19,1.00
-0.03,-1.53,0.00
0.21,0.53,7.00
0.24,1.40,6.00
0.06,0.30,7.00
1.65,-1.55,1.00
-0.46,1.43,6.00
0.94,0.68,3.00
0.83,0.33,3.00
1.63,0.38,1.00
0.24,0.16,7.00
0.19,-1.16,3.00
0.77,-0.13,3.00
1.82,-0.08,1.00
0.42,0.25,7.00
-0.63,0.99,6.00
1.91,-0.01,1.00
-0.30,-0.36,5.00
-1.89,-0.18,2.00
0.25,1.05,6.00
0.96,-0.42,3.00
-0.28,1.12,6.00
-0.17,-0.51,4.00
1.39,1.04,3.00
0.02,-0.59,4.00
