0.63,0.53,5.00
0.29,-0.69,5.00
-0.67,-1.13,2.00
-0.78,0.51,7.00
-2.27,1.24,7.00
-1.22,0.92,7.00
1.00,0.41,3.00
0.16,0.79,5.00
-0.37,-1.28,2.00
-0.51,-0.16,7.00
0.95,1.32,3.00
0.47,0.34,5.00
0.72,-0.35,5.00
0.38,-0.88,5.00
1.04,-0.63,3.00
0.02,-1.09,2.00
0.36,-0.84,5.00
0.98,0.52,3.00
-0.78,-0.45,7.00
-0.39,1.01,5.00
0.54,-0.07,5.00
-0.83,-0.08,7.00
1.26,0.94,3.00
1.86,-0.30,3.00
0.84,-0.22,5.00
-0.76,0.93,7.00
1.78,-0.22,3.00
1.61,2.75,3.00
0.44,0.98,5.00
-0.08,0.16,5.00
0.23,-1.34,2.00
2.56,0.32,3.00
-0.63,-0.73,7.00
1.29,-0.76,3.00
1.03,1.25,3.00
-0.79,-1.91,2.00
-0.53,-0.98,2.00
0.47,0.87,5.00
0.58,-0.19,5.00
-2.18,-1.45,2.00
-0.78,-0.95,7.00
-1.10,0.78,7.00
-0.21,1.69,5.00
-0.17,-0.75,5.00
-0.38,0.30,5.00
-1.37,0.01,7.00
0.09,0.78,5.00
0.22,-1.22,2.00
1.23,-0.81,3.00
1.10,0.83,3.00
0.84,-0.03,5.00
0.39,-0.11,5.00
0.71,0.09,5.00
0.75,0.42,5.00
-0.76,-2.01,2.00
-0.20,0.42,5.00
-1.04,0.70,7.00
-0.89,0.26,7.00
1.36,0.57,3.00
0.34,0.07,5.00
0.28,-0.08,5.00
-0.77,0.03,7.00
1.16,0.42,3.00
0.07,1.00,5.00
2.05,-0.82,3.00
0.65,-1.33,2.00
1.53,0.72,3.00
-0.44,0.63,7.00
0.66,-0.79,5.00
0.12,-1.41,2.00
-1.02,0.48,7.00
1.32,-0.54,3.00
-1.01,-1.30,2.00
0.65,-0.74,5.00
-0.80,-0.91,7.00
-1.39,-0.04,7.00
-0.64,0.83,7.00
-0.96,1.41,7.00
1.71,-0.62,3.00
-0.62,0.80,7.00
-0.23,-1.26,2.00
0.76,-0.62,5.00
-0.50,-0.96,7.00
1.40,0.42,3.00
0.56,0.95,5.00
-0.33,1.54,5.00
-0.34,-0.57,5.00
0.74,0.11,5.00
-0.98,0.56,7.00
1.24,-0.13,3.00
1.66,-0.53,3.00
-0.66,1.10,7.00
1.10,-0.19,3.00
-0.04,0.47,5.00
-0.43,-0.09,7.00
0.14,0.07,5.00
1.03,1.29,3.00
0.31,-0.66,5.00
1.06,0.71,3.00
0.65,-1.96,2.00
0.18,1.14,5.00
1.76,1.78,3.00
1.23,0.91,3.00
-0.81,0.42,7.00
2.18,-0.42,3.00
0.76,-0.53,5.00
-1.50,0.64,7.00
-0.81,-1.21,2.00
-0.10,-1.06,2.00
-0.50,1.43,7.00
-0.96,0.61,7.00
-0.39,0.38,5.00
-1.06,0.98,7.00
0.45,0.68,5.00
-0.31,0.12,5.00
0.42,0.06,5.00
-1.34,0.93,7.00
-0.09,1.58,5.00
-0.29,0.35,5.00
0.02,0.82,5.00
-0.67,-0.38,7.00
0.90,0.18,3.00
-1.09,2.00,7.00
1.40,0.75,3.00
-0.80,-0.90,7.00
0.22,0.31,5.00
0.91,1.20,3.00
-2.24,0.32,7.00
-0.73,-0.19,7.00
-0.15,1.20,5.00
0.45,-1.16,2.00
2.24,0.21,3.00
1.19,-0.53,3.00
-1.94,-1.25,2.00
1.08,0.41,3.00
-0.13,-0.84,5.00
2.40,-2.03,2.00
-1.00,-0.55,7.00
-0.74,-0.80,7.00
1.34,-2.14,2.00
0.99,-0.51,3.00
-1.92,-0.24,7.00
-0.97,1.74,7.00
0.24,0.36,5.00
-0.09,0.10,5.00
-0.09,1.41,5.00
-1.92,1.27,7.00
-0.11,-0.75,5.00
-0.63,0.65,7.00
-0.55,1.65,7.00
-0.85,-1.77,2.00
-1.32,1.53,7.00
-0.80,0.06,7.00
-0.90,0.41,7.00
0.52,-0.88,5.00
-1.86,-0.40,7.00
1.98,-1.83,2.00
0.90,-0.96,3.00
0.63,0.38,5.00
0.53,-0.20,5.00
1.06,0.21,3.00
0.09,-0.27,5.00
-0.86,-1.44,2.00
-0.76,0.01,7.00
0.48,-0.11,5.00
0.44,-0.02,5.00
-0.52,1.07,7.00
-1.36,1.14,7.00
0.34,-1.32,2.00
0.87,-1.15,2.00
-0.50,0.56,7.00
0.91,0.03,3.00
1.47,1.35,3.00
-1.32,0.17,7.00
0.77,-0.57,5.00
1.58,1.00,3.00
0.12,1.30,5.00
0.33,0.35,5.00
-0.79,-0.21,7.00
0.31,0.89,5.00
0.19,-0.85,5.00
0.04,-0.23,5.00
0.52,0.71,5.00
-0.92,0.28,7.00
0.32,-0.31,5.00
0.60,2.51,5.00
-0.36,-1.38,2.00
1.85,1.17,3.00
1.03,0.84,3.00
-1.06,0.37,7.00
-0.79,0.08,7.00
0.31,0.06,5.00
-0.69,-1.48,2.00
0.44,-1.68,2.00
0.49,1.25,5.00
-0.56,0.63,7.00
0.92,1.99,3.00
2.07,-0.71,3.00
0.70,1.98,5.00
-0.69,1.25,7.00
0.50,1.14,5.00
-1.05,-0.51,7.00
-2.82,-1.13,2.00
0.73,-1.63,2.00
-0.15,0.05,5.00
-1.89,1.17,7.00
-0.76,0.68,7.00
-0.50,0.55,7.00
-1.26,0.44,7.00
-1.45,2.61,7.00
0.43,-1.42,2.00
0.05,-1.53,2.00
-0.50,2.13,7.00
1.03,0.56,3.00
0.24,1.43,5.00
1.06,-1.29,2.00
-0.86,-1.77,2.00
1.76,0.39,3.00
-0.39,-1.07,2.00
-0.38,-0.15,5.00
-0.86,-0.10,7.00
0.08,1.03,5.00
0.37,1.23,5.00
0.90,1.14,3.00
0.34,1.37,5.00
-1.07,-1.13,2.00
-0.31,0.81,5.00
0.57,0.67,5.00
0.88,0.02,5.00
0.79,0.77,5.00
0.52,-0.50,5.00
0.40,0.90,5.00
2.30,0.35,3.00
1.00,0.39,3.00
0.13,-0.08,5.00
0.31,-0.70,5.00
-0.31,-0.48,5.00
0.20,-0.18,5.00
-0.27,0.59,5.00
-0.43,-2.02,2.00
0.35,-0.46,5.00
-1.86,0.30,7.00
2.53,-0.49,3.00
-1.27,-0.85,7.00
0.44,-0.85,5.00
-0.85,-0.12,7.00
-0.92,0.26,7.00
0.36,-0.90,5.00
0.43,0.68,5.00
0.35,1.19,5.00
-0.13,1.64,5.00
0.21,-0.25,5.00
-1.00,-0.45,7.00
2.02,2.39,3.00
0.88,-0.84,5.00
0.47,-2.17,2.00
0.67,0.07,5.00
-0.27,0.32,5.00
0.15,-0.69,5.00
-0.03,0.53,5.00
-0.05,-2.37,2.00
1.43,0.24,3.00
0.09,-3.44,2.00
-0.13,1.54,5.00
-0.79,0.29,7.00
0.01,1.01,5.00
-1.77,0.86,7.00
0.85,-0.26,5.00
-1.26,0.74,7.00
-1.29,0.70,7.00
-0.31,1.30,5.00
-0.91,-0.70,7.00
-0.28,-1.63,2.00
0.81,0.23,5.00
-0.47,0.52,7.00
-0.30,0.76,5.00
-2.06,0.22,7.00
-0.74,-0.55,7.00
0.20,-0.96,2.00
1.30,-0.25,3.00
1.14,-0.66,3.00
1.71,0.79,3.00
-1.77,-0.23,7.00
1.11,2.49,3.00
1.02,-1.75,2.00
0.38,-0.68,5.00
-0.19,0.42,5.00
-0.86,-0.46,7.00
0.10,0.38,5.00
0.28,-1.18,2.00
-0.69,-0.11,7.00
0.51,-0.45,5.00
0.69,0.82,5.00
0.53,0.58,5.00
-0.62,-0.81,7.00
0.15,-1.62,2.00
-0.94,0.97,7.00
0.57,-0.84,5.00
-0.17,0.56,5.00
0.87,-0.04,5.00
-0.62,0.52,7.00
-0.20,-1.74,2.00
-0.28,-1.91,2.00
0.65,0.18,5.00
0.20,0.68,5.00
-1.35,-0.74,7.00
1.63,1.18,3.00
-0.09,-0.05,5.00
0.41,-0.13,5.00
-0.72,-1.04,2.00
1.03,-1.06,2.00
-0.39,1.66,5.00
0.24,0.43,5.00
-0.72,1.09,7.00
0.40,-0.84,5.00
1.04,0.82,3.00
-0.40,1.24,7.00
-1.48,-1.02,2.00
1.04,-0.19,3.00
0.39,-1.44,2.00
-0.91,1.92,7.00
0.69,-1.71,2.00
-1.83,-2.27,2.00
-1.38,-0.61,7.00
0.25,-0.56,5.00
-0.29,-1.25,2.00
-1.10,0.27,7.00
-1.70,1.20,7.00
0.33,-1.64,2.00
0.01,-1.84,2.00
0.67,-2.47,2.00
1.01,0.67,3.00
-0.02,0.04,5.00
0.32,-0.14,5.00
0.48,0.03,5.00
0.06,-0.42,5.00
1.01,-2.00,2.00
-0.12,0.93,5.00
-0.64,-1.24,2.00
-1.79,-2.15,2.00
-0.47,-2.04,2.00
-1.31,-1.01,2.00
0.04,0.04,5.00
0.58,-0.32,5.00
-1.85,-0.91,7.00
0.70,-0.94,5.00
0.08,-0.38,5.00
0.07,0.38,5.00
-1.04,-1.01,2.00
-0.36,-0.81,5.00
1.77,-0.41,3.00
-0.55,0.08,7.00
-0.43,-0.15,7.00
-0.11,0.67,5.00
1.53,0.66,3.00
2.33,0.84,3.00
-0.59,0.34,7.00
1.30,-0.75,3.00
-0.01,0.46,5.00
-0.29,-0.89,5.00
1.16,-0.69,3.00
-1.71,1.95,7.00
0.20,-1.68,2.00
0.48,0.50,5.00
-0.40,0.12,5.00
0.27,-0.27,5.00
0.55,1.04,5.00
-1.60,0.53,7.00
-0.74,0.31,7.00
0.09,0.57,5.00
-1.47,0.35,7.00
-1.54,-0.03,7.00
-1.31,0.33,7.00
0.29,-0.16,5.00
0.28,-1.91,2.00
-0.67,-1.67,2.00
1.45,0.50,3.00
-0.63,0.81,7.00
-0.33,-0.75,5.00
1.12,1.32,3.00
0.85,0.41,5.00
-0.40,-1.65,2.00
1.09,-0.74,3.00
-0.59,1.47,7.00
-0.16,0.85,5.00
-0.00,-0.86,5.00
0.73,-0.88,5.00
1.04,1.46,3.00
0.24,0.23,5.00
-0.88,-0.72,7.00
-0.71,0.32,7.00
0.22,-0.17,5.00
-1.14,0.54,7.00
-0.97,0.57,7.00
-1.22,0.60,7.00
2.12,-0.11,3.00
-1.61,1.33,7.00
-0.96,-0.11,7.00
0.94,0.08,3.00
-0.66,2.32,7.00
6.71,1.17,0.00
6.17,-1.46,0.00
5.68,-0.27,0.00
4.28,-0.78,3.00
5.84,0.73,0.00
6.99,0.16,0.00
3.84,-0.71,3.00
5.39,2.19,0.00
4.97,0.99,1.00
5.19,-0.26,1.00
3.65,-0.70,3.00
4.04,0.10,3.00
5.14,-0.54,1.00
5.10,-0.46,1.00
6.55,0.08,0.00
5.68,-0.09,0.00
5.05,1.25,1.00
4.68,-0.97,1.00
4.83,0.69,1.00
6.16,-1.10,0.00
4.65,0.48,1.00
5.02,-0.98,1.00
6.06,-0.30,0.00
4.80,-0.91,1.00
7.26,0.98,0.00
4.69,0.69,1.00
4.92,-1.10,1.00
3.45,0.16,3.00
5.25,-1.02,1.00
4.37,1.41,1.00
5.68,1.09,0.00
5.79,0.14,0.00
5.91,0.42,0.00
6.47,0.95,0.00
4.53,-0.18,1.00
4.23,0.36,3.00
5.07,-0.09,1.00
4.98,0.11,1.00
5.59,0.20,0.00
4.75,0.55,1.00
4.49,-1.10,1.00
5.78,-0.49,0.00
3.91,0.07,3.00
6.57,-1.08,0.00
4.90,1.02,1.00
4.05,0.77,3.00
4.85,-1.26,1.00
3.86,0.58,3.00
4.58,0.64,1.00
5.12,-0.52,1.00
3.21,-0.59,3.00
6.16,-1.17,0.00
4.55,-3.35,1.00
5.11,-0.25,1.00
6.45,0.07,0.00
3.34,0.30,3.00
5.03,-1.08,1.00
6.44,1.87,0.00
5.87,-0.65,0.00
5.11,1.93,1.00
6.50,1.26,0.00
6.20,0.17,0.00
4.21,0.82,3.00
4.60,0.57,1.00
4.46,1.00,1.00
5.84,-0.79,0.00
3.52,0.41,3.00
4.85,-1.00,1.00
5.31,-0.30,0.00
4.09,-0.47,3.00
4.06,0.81,3.00
4.11,1.63,3.00
4.15,-0.24,3.00
4.25,1.77,3.00
2.67,1.40,3.00
6.14,0.95,0.00
5.75,-0.47,0.00
6.22,0.07,0.00
5.00,0.76,1.00
5.28,1.56,1.00
3.14,-1.35,2.00
3.18,1.28,3.00
4.39,0.61,1.00
5.29,-1.73,0.00
6.07,-1.02,0.00
4.14,0.07,3.00
4.23,0.71,3.00
4.91,0.66,1.00
5.83,0.70,0.00
3.60,0.59,3.00
5.44,-0.68,0.00
4.16,-0.95,3.00
2.90,0.34,3.00
6.16,0.84,0.00
5.27,-0.98,1.00
5.80,0.64,0.00
3.88,0.15,3.00
4.55,0.29,1.00
6.57,0.56,0.00
6.00,1.01,0.00
3.86,-0.06,3.00
1.05,-2.02,2.00
4.01,0.80,3.00
4.66,-0.19,1.00
4.80,-0.95,1.00
5.93,0.09,0.00
5.64,0.14,0.00
4.37,0.67,1.00
4.35,-0.98,1.00
4.49,0.16,1.00
4.85,-0.91,1.00
4.29,1.25,3.00
5.60,0.69,0.00
3.87,-2.60,2.00
5.00,0.47,1.00
4.06,0.93,3.00
5.56,2.85,0.00
4.78,-1.16,1.00
5.20,0.80,1.00
6.27,-0.50,0.00
5.36,0.47,0.00
4.05,-1.27,2.00
4.53,0.58,1.00
7.36,1.52,0.00
6.37,-1.16,0.00
5.00,-0.40,1.00
4.76,0.52,1.00
4.85,0.59,1.00
6.60,0.45,0.00
4.44,-0.18,1.00
3.28,-1.69,2.00
4.14,-0.36,3.00
5.62,-1.36,0.00
5.48,0.41,0.00
4.29,-0.59,3.00
3.52,-2.76,2.00
3.59,-1.27,2.00
5.45,-0.31,0.00
4.75,0.99,1.00
3.80,-2.12,2.00
3.98,1.18,3.00
3.82,-1.03,2.00
5.20,0.27,1.00
3.15,0.45,3.00
4.91,-0.17,1.00
4.50,0.77,1.00
6.50,-0.10,0.00
6.61,0.69,0.00
4.01,-0.62,3.00
3.85,0.36,3.00
6.21,0.14,0.00
6.67,1.22,0.00
4.05,-1.37,2.00
5.53,-0.13,0.00
4.39,0.15,1.00
3.98,-0.35,3.00
5.27,-1.04,1.00
5.57,-2.10,0.00
4.76,2.37,1.00
4.87,-0.09,1.00
5.36,-1.86,0.00
4.26,-1.51,2.00
5.44,-0.41,0.00
4.15,0.27,3.00
5.26,-0.09,1.00
4.67,-1.22,1.00
5.10,-1.95,1.00
5.73,-0.11,0.00
5.30,1.22,0.00
6.19,-0.79,0.00
3.84,0.31,3.00
5.65,-1.80,0.00
3.95,1.17,3.00
4.82,0.81,1.00
4.60,-0.48,1.00
4.38,-0.70,1.00
4.31,-2.28,2.00
5.71,0.07,0.00
3.73,0.28,3.00
3.74,-0.17,3.00
6.32,1.87,0.00
4.43,0.16,1.00
4.07,-1.34,2.00
5.18,0.71,1.00
4.98,1.39,1.00
4.60,-2.47,1.00
4.96,0.03,1.00
5.12,0.52,1.00
6.64,-0.83,0.00
4.35,-1.40,1.00
6.31,0.27,0.00
3.79,0.41,3.00
4.33,-1.33,2.00
6.02,-0.03,0.00
5.13,-0.08,1.00
4.28,1.09,3.00
4.91,0.34,1.00
5.44,0.18,0.00
5.30,0.22,0.00
5.43,-1.02,0.00
4.38,0.31,1.00
4.81,1.44,1.00
7.12,-1.05,0.00
4.35,-0.72,1.00
5.19,-0.49,1.00
5.36,-0.30,0.00
