0.63,0.53,5.00
4.68,0.20,1.00
2.91,1.38,3.00
5.67,1.14,0.00
4.14,-0.86,3.00
6.09,-0.25,0.00
3.68,-0.95,3.00
3.65,1.42,3.00
4.94,-1.25,1.00
5.40,0.36,0.00
4.35,0.56,1.00
4.87,-0.02,1.00
4.38,-0.67,1.00
3.54,1.26,3.00
6.29,-1.04,0.00
5.19,0.35,1.00
5.03,1.21,1.00
7.39,1.72,0.00
3.88,0.21,3.00
4.52,-0.40,1.00
5.56,-1.05,0.00
5.33,-0.25,0.00
5.93,1.09,0.00
6.26,-1.47,0.00
6.50,0.62,0.00
4.00,0.83,3.00
3.99,1.13,3.00
3.50,-0.81,3.00
5.72,0.51,0.00
5.09,-1.65,1.00
5.87,0.55,0.00
4.50,0.28,1.00
5.62,0.28,0.00
6.62,-0.39,0.00
4.59,-1.79,1.00
6.19,-0.11,0.00
5.08,0.42,1.00
4.75,1.25,1.00
4.89,0.05,1.00
5.35,-1.44,0.00
4.65,0.59,1.00
6.31,-0.76,0.00
4.41,-0.68,1.00
6.19,-0.61,0.00
6.18,0.54,0.00
4.57,0.07,1.00
5.56,-2.08,0.00
5.97,-0.80,0.00
4.96,0.45,1.00
5.58,0.81,0.00
3.95,0.21,3.00
3.90,0.93,3.00
4.48,0.24,1.00
4.60,0.79,1.00
4.21,-1.56,2.00
4.32,0.62,3.00
4.38,-2.92,1.00
5.12,0.88,1.00
5.80,0.28,0.00
4.46,-0.21,1.00
5.67,0.75,0.00
5.36,-0.14,0.00
4.91,-0.96,1.00
5.83,0.38,0.00
5.20,0.56,1.00
3.70,-1.40,2.00
5.51,0.36,0.00
5.84,0.12,0.00
4.95,0.69,1.00
5.13,0.56,1.00
5.95,-0.23,0.00
3.15,-1.06,2.00
3.74,1.16,3.00
4.55,-0.83,1.00
3.45,1.08,3.00
6.13,0.41,0.00
5.34,-0.98,0.00
5.83,0.36,0.00
5.93,0.68,0.00
4.88,-0.11,1.00
6.23,-0.55,0.00
5.03,-0.71,1.00
4.88,0.01,1.00
5.80,-0.21,0.00
5.82,-0.15,0.00
5.06,-2.00,1.00
4.27,1.21,3.00
4.63,-0.15,1.00
5.64,-0.73,0.00
3.86,-0.28,3.00
5.73,-1.65,0.00
4.71,-0.43,1.00
5.79,0.19,0.00
6.00,-0.24,0.00
6.79,-0.87,0.00
6.52,-0.06,0.00
4.32,1.47,3.00
5.61,-0.63,0.00
5.00,0.14,1.00
4.31,1.31,3.00
5.82,1.31,0.00
3.99,0.41,3.00
4.31,-0.72,3.00
4.92,-1.25,1.00
4.83,-0.34,1.00
4.60,0.80,1.00
5.75,0.05,0.00
3.41,0.43,3.00
6.04,1.44,0.00
5.07,-0.11,1.00
5.23,-0.74,1.00
5.81,1.66,0.00
6.35,-1.62,0.00
7.16,1.19,0.00
5.47,0.45,0.00
4.89,1.63,1.00
5.86,-0.33,0.00
5.18,0.22,1.00
4.75,0.92,1.00
7.45,1.21,0.00
5.92,0.71,0.00
5.89,0.14,0.00
4.54,-1.40,1.00
4.70,0.24,1.00
5.42,-2.04,0.00
4.33,-0.36,3.00
3.63,0.49,3.00
6.44,1.00,0.00
4.77,1.32,1.00
4.01,1.98,3.00
5.60,-0.32,0.00
4.88,-0.95,1.00
5.77,0.42,0.00
4.96,-1.53,1.00
4.94,-2.49,1.00
4.97,0.84,1.00
4.99,-0.16,1.00
5.00,-1.48,1.00
3.45,1.70,3.00
7.00,-0.47,0.00
3.72,-0.69,3.00
4.77,0.63,1.00
6.33,-0.09,0.00
6.36,1.50,0.00
6.13,0.51,0.00
4.19,0.05,3.00
4.03,0.48,3.00
4.68,0.31,1.00
4.17,-0.67,3.00
4.68,0.44,1.00
3.95,-2.34,2.00
5.37,-0.59,0.00
7.30,0.63,0.00
4.51,0.99,1.00
5.10,0.41,1.00
4.62,-0.67,1.00
7.00,-0.04,0.00
4.67,-1.36,1.00
5.59,1.40,0.00
4.80,-0.02,1.00
5.17,-0.26,1.00
5.11,1.79,1.00
5.76,-0.27,0.00
5.30,-0.27,0.00
5.74,1.16,0.00
4.34,0.70,1.00
4.12,1.64,3.00
5.22,-0.08,1.00
5.53,0.55,0.00
4.66,1.20,1.00
4.96,0.54,1.00
4.91,1.29,1.00
4.83,0.71,1.00
6.14,-1.56,0.00
3.94,0.19,3.00
3.56,-0.11,3.00
5.72,0.58,0.00
5.48,-0.06,0.00
3.66,0.76,3.00
5.18,-0.40,1.00
3.25,1.00,3.00
4.67,0.38,1.00
4.07,0.29,3.00
5.85,0.28,0.00
6.51,0.51,0.00
5.42,-0.59,0.00
5.41,0.81,0.00
4.06,-1.12,2.00
4.60,1.36,1.00
4.90,1.19,1.00
5.33,0.12,0.00
4.31,-0.93,3.00
6.45,-0.25,0.00
5.45,0.45,0.00
4.38,-0.26,1.00
-5.18,-0.18,4.00
-4.35,1.91,6.00
-5.20,-1.31,2.00
-3.47,0.05,7.00
-6.83,1.23,4.00
-5.00,0.65,6.00
-5.18,1.10,4.00
-4.96,-0.18,6.00
-5.63,0.89,4.00
-5.33,1.84,4.00
-5.52,-0.17,4.00
-3.88,-0.52,7.00
-4.52,0.41,6.00
-4.37,0.70,6.00
-4.61,0.41,6.00
-4.28,-0.97,2.00
-4.68,0.18,6.00
-6.31,1.26,4.00
-4.47,0.21,6.00
-2.95,1.61,7.00
-4.89,0.30,6.00
-5.29,-2.44,2.00
-6.00,-0.69,4.00
-5.83,0.53,4.00
-5.18,-0.82,4.00
-4.41,0.70,6.00
-5.79,-0.89,4.00
-3.88,-0.75,7.00
-5.26,-1.64,2.00
-4.88,-0.88,6.00
-5.02,-0.20,6.00
-5.68,-0.89,4.00
-7.18,-0.86,4.00
-6.62,0.76,4.00
-5.28,0.46,4.00
-2.07,-1.20,2.00
-5.06,0.46,6.00
-4.80,-0.59,6.00
-5.45,-1.09,2.00
-4.45,0.02,6.00
-4.79,-0.20,6.00
-2.35,-0.75,7.00
-5.50,-0.49,4.00
-5.97,1.11,4.00
-4.85,1.85,6.00
-5.45,-0.13,4.00
-5.08,0.31,6.00
-5.63,1.11,4.00
-4.78,-1.80,2.00
-3.42,1.24,7.00
-3.40,-1.35,2.00
-4.92,0.08,6.00
-4.32,-0.56,6.00
-5.83,0.35,4.00
-5.51,-0.73,4.00
-5.31,1.06,4.00
-6.16,-0.68,4.00
-4.93,0.03,6.00
-4.99,-0.83,6.00
-5.27,0.47,4.00
-5.09,-2.13,2.00
-4.68,-0.37,6.00
-4.45,2.00,6.00
-4.97,-0.54,6.00
-3.91,-0.41,6.00
-5.24,-0.08,4.00
-6.82,-1.54,2.00
-5.01,0.41,6.00
-7.03,-1.29,2.00
-6.12,-1.30,2.00
-4.21,-0.10,6.00
-4.67,0.47,6.00
-5.38,1.41,4.00
-4.10,0.19,6.00
-6.00,-1.65,2.00
-5.17,0.42,4.00
-6.18,1.21,4.00
-4.68,0.64,6.00
-5.17,-2.14,2.00
-4.16,1.21,6.00
-5.20,0.33,4.00
-5.72,0.29,4.00
-5.16,-0.51,6.00
-1.72,-0.66,7.00
-3.37,-1.05,2.00
-5.46,1.46,4.00
-4.23,-1.84,2.00
-5.90,-0.52,4.00
-5.08,0.04,6.00
-4.93,1.41,6.00
-5.01,0.52,6.00
-5.71,0.73,4.00
-3.84,-0.61,7.00
-5.15,0.50,6.00
-5.75,-0.41,4.00
-4.62,2.31,6.00
-4.45,1.11,6.00
-7.85,-0.61,4.00
-4.67,-0.09,6.00
-5.25,0.62,4.00
-3.44,0.67,7.00
-4.28,0.87,6.00
-4.44,-0.21,6.00
-4.86,-1.11,2.00
-4.03,-0.12,6.00
-6.26,1.56,4.00
-5.27,-0.53,4.00
-7.49,0.19,4.00
-4.88,0.57,6.00
-4.26,1.61,6.00
-5.64,-0.14,4.00
-4.93,-0.22,6.00
-5.92,0.56,4.00
-6.72,-0.43,4.00
-5.35,0.70,4.00
-6.10,-0.35,4.00
-5.37,-0.86,4.00
-5.08,0.04,6.00
-3.86,0.08,7.00
-5.71,0.19,4.00
-5.22,-1.26,2.00
-4.70,-0.26,6.00
-4.95,0.19,6.00
-4.20,0.31,6.00
-6.00,1.56,4.00
-5.51,-1.46,2.00
-4.70,-0.72,6.00
-3.51,0.65,7.00
-4.97,0.94,6.00
-4.71,-2.17,2.00
-4.22,0.39,6.00
-4.36,-0.32,6.00
-5.38,-1.02,2.00
-4.82,-0.68,6.00
-5.79,-0.76,4.00
-2.60,0.26,7.00
-5.93,-0.21,4.00
-3.65,-1.31,2.00
-3.99,0.17,6.00
-5.94,0.18,4.00
-4.64,0.62,6.00
-3.93,-0.80,6.00
-3.98,-0.30,6.00
-2.51,-0.10,7.00
-6.14,-0.03,4.00
-5.14,-0.47,6.00
-5.37,2.40,4.00
-6.21,0.04,4.00
-7.26,0.61,4.00
-5.58,1.57,4.00
-4.43,1.20,6.00
-5.28,1.59,4.00
-3.94,1.35,6.00
-4.90,-0.91,6.00
-4.33,0.25,6.00
-5.00,2.06,6.00
-5.17,-0.84,4.00
-4.75,-0.21,6.00
-5.73,-2.66,2.00
-4.44,0.41,6.00
-6.50,-1.56,2.00
-5.13,-1.13,2.00
-5.76,-0.52,4.00
-7.51,0.00,4.00
-4.02,1.42,6.00
-4.39,-0.33,6.00
-6.58,0.65,4.00
-4.81,-0.28,6.00
-4.24,-0.09,6.00
-5.20,1.74,4.00
-3.41,0.34,7.00
-5.78,-1.43,2.00
-4.10,2.54,6.00
-5.36,2.06,4.00
-5.46,0.65,4.00
-5.63,0.42,4.00
-4.86,0.52,6.00
-4.45,-1.12,2.00
-5.13,1.97,6.00
-3.61,-0.91,7.00
-5.45,-1.07,2.00
-5.74,-0.43,4.00
-3.79,1.23,7.00
-5.27,0.86,4.00
-5.20,-0.77,4.00
-6.09,-0.14,4.00
-6.34,-1.36,2.00
-4.23,0.15,6.00
-4.79,-1.78,2.00
-5.67,0.58,4.00
-2.60,-0.09,7.00
-4.45,-1.13,2.00
-5.67,-0.61,4.00
-4.09,-0.08,6.00
-5.11,1.29,6.00
-5.10,0.77,6.00
-5.12,1.83,6.00
-3.70,0.18,7.00
-5.65,1.66,4.00
-4.43,0.71,6.00
-5.62,0.90,4.00
-5.39,1.39,4.00
-6.90,-0.04,4.00
-5.65,-0.07,4.00
-4.22,1.31,6.00
-5.45,-0.21,4.00
-5.18,0.85,4.00
-6.68,0.95,4.00
-2.35,1.37,7.00
-5.12,1.81,6.00
-6.03,-1.21,2.00
-3.80,-1.22,2.00
-5.66,0.56,4.00
-4.30,1.67,6.00
-7.48,0.80,4.00
-5.30,-0.71,4.00
-3.53,0.16,7.00
-5.99,1.22,4.00
-4.89,1.02,6.00
-6.01,0.35,4.00
-5.22,0.05,4.00
-6.18,0.53,4.00
-5.45,-0.32,4.00
-3.27,2.66,7.00
-4.28,-3.17,2.00
-4.45,0.13,6.00
-4.73,0.54,6.00
-4.73,0.73,6.00
-4.30,1.45,6.00
-6.09,-1.95,2.00
-6.54,0.42,4.00
-4.78,-0.48,6.00
-6.61,-0.07,4.00
-5.48,-0.06,4.00
-2.76,-0.40,7.00
-6.17,0.60,4.00
-5.29,-2.30,2.00
-5.12,0.44,6.00
-4.88,-0.01,6.00
-5.00,0.98,6.00
-5.10,0.23,6.00
-4.44,-1.46,2.00
-4.09,0.13,6.00
-4.79,-0.02,6.00
-4.43,0.38,6.00
-3.48,0.62,7.00
-4.70,0.39,6.00
-4.18,0.09,6.00
-5.65,-0.74,4.00
-4.08,0.36,6.00
-4.75,-1.08,2.00
-5.16,1.12,4.00
-4.18,-0.34,6.00
-4.81,0.55,6.00
-5.35,0.75,4.00
-3.41,0.53,7.00
-4.76,-2.42,2.00
-5.57,-0.52,4.00
-5.78,-0.87,4.00
-3.47,-0.42,7.00
-3.82,0.12,7.00
-5.36,-1.17,2.00
-4.56,1.02,6.00
-5.25,1.12,4.00
-3.64,-0.79,7.00
-5.32,0.04,4.00
-6.02,-0.25,4.00
-4.69,0.55,6.00
-5.96,-0.33,4.00
-4.85,-0.47,6.00
-3.62,0.72,7.00
-5.70,2.04,4.00
-5.29,-0.87,4.00
-4.45,2.39,6.00
-5.99,-0.78,4.00
-5.40,-0.18,4.00
-6.07,1.35,4.00
-4.65,-1.88,2.00
-3.92,1.09,6.00
-2.95,-1.50,2.00
-5.35,0.00,4.00
-4.74,-0.91,6.00
-6.17,2.38,4.00
-5.95,1.50,4.00
-5.71,-1.38,2.00
-5.42,-1.43,2.00
-5.95,-2.08,2.00
-4.12,0.23,6.00
-6.80,1.49,4.00
-4.05,1.93,6.00
-5.59,-0.66,4.00
-6.60,0.66,4.00
-7.61,1.41,4.00
-6.34,0.17,4.00
-4.56,0.66,6.00
-4.81,-0.06,6.00
-4.72,1.55,6.00
-4.90,-1.50,2.00
-3.56,-0.04,7.00
-5.00,0.60,6.00
-7.01,1.58,4.00
-1.72,-0.18,7.00
-5.23,-0.25,4.00
-6.39,-1.87,2.00
-5.14,0.40,6.00
-4.05,0.23,6.00
-5.99,-0.51,4.00
-5.89,-0.90,4.00
-4.83,0.24,6.00
-3.06,2.06,7.00
-5.47,-0.95,4.00
-5.38,-1.36,2.00
-6.22,0.25,4.00
-5.10,1.33,6.00
-4.46,-1.26,2.00
-5.05,-0.50,6.00
-4.83,-0.36,6.00
-2.72,0.72,7.00
-5.06,-0.09,6.00
-3.81,-0.29,7.00
-7.59,0.85,4.00
-6.16,-0.71,4.00
-4.07,-0.69,6.00
-5.50,1.22,4.00
-5.03,-0.45,6.00
-4.71,0.50,6.00
-4.77,-0.53,6.00
-3.90,0.29,7.00
-6.62,-0.18,4.00
-4.59,0.55,6.00
-5.12,0.04,6.00
-6.05,-0.27,4.00
-4.09,-0.09,6.00
-5.33,-1.23,2.00
-5.10,-0.04,6.00
-5.22,-1.21,2.00
-5.65,0.80,4.00
-6.44,1.60,4.00
-6.54,2.09,4.00
-5.76,1.29,4.00
-4.99,0.60,6.00
-4.48,-1.01,2.00
-5.55,-0.14,4.00
-4.13,-0.45,6.00
-7.54,-0.45,4.00
-4.77,0.73,6.00
-4.27,-2.01,2.00
-6.79,-0.77,4.00
-4.75,0.05,6.00
-5.54,-0.14,4.00
-6.23,-0.62,4.00
-4.90,-2.13,2.00
-3.94,0.18,6.00
-6.35,-0.15,4.00
-4.80,0.60,6.00
-3.80,0.53,7.00
-4.04,0.04,6.00
-4.62,-0.17,6.00
-5.52,-0.44,4.00
-5.99,-1.03,2.00
-5.99,-0.07,4.00
-4.67,-0.91,6.00
-6.41,0.89,4.00
-4.72,0.73,6.00
-4.44,-1.50,2.00
-5.82,-0.49,4.00
-4.48,-2.09,2.00
-3.98,0.45,6.00
-6.21,1.04,4.00
-4.36,-1.94,2.00
-4.92,1.22,6.00
-4.59,1.51,6.00
-4.05,0.39,6.00
-3.20,-0.55,7.00
-4.55,1.02,6.00
-5.02,-0.73,6.00
-6.60,0.73,4.00
-4.18,0.22,6.00
-5.24,0.05,4.00
-6.84,0.14,4.00
-3.26,0.28,7.00
-5.40,0.65,4.00
-6.85,0.85,4.00
-5.13,-1.37,2.00
-4.34,0.71,6.00
-4.42,0.33,6.00
-5.63,-1.38,2.00
-5.59,-1.03,2.00
-3.97,-1.36,2.00
-6.08,0.09,4.00
-5.87,-0.25,4.00
-6.76,0.34,4.00
-4.51,0.21,6.00
-5.11,-0.30,6.00
-3.24,-0.25,7.00
-5.52,-0.57,4.00
-5.33,-0.38,4.00
-4.30,-0.13,6.00
-5.86,-1.29,2.00
-5.76,0.02,4.00
